,id,gender,race,age,path,class_label
7627,003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask4.jpg,3
7628,003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask2.jpg,3
7629,003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask3.jpg,3
7630,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask5.jpg,3
7631,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/normal.jpg,15
7632,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/incorrect_mask.jpg,9
7633,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask1.jpg,3
7634,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask4.jpg,3
7635,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask2.jpg,3
7636,003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask3.jpg,3
7637,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask5.jpg,3
7638,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/normal.jpg,15
7639,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/incorrect_mask.jpg,9
7640,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask1.jpg,3
7641,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask4.jpg,3
7642,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask2.jpg,3
7643,003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask3.jpg,3
7644,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask5.jpg,3
7645,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/normal.jpg,15
7646,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/incorrect_mask.jpg,9
7647,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask1.jpg,3
7648,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask4.jpg,3
7649,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask2.jpg,3
7650,003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask3.jpg,3
7651,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask5.jpg,3
7652,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/normal.jpg,15
7653,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/incorrect_mask.jpg,9
7654,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask1.jpg,3
7655,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask4.jpg,3
7656,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask2.jpg,3
7657,003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask3.jpg,3
7658,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask5.jpg,3
7659,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/normal.jpg,15
7660,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/incorrect_mask.jpg,9
7661,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask1.jpg,3
7662,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask4.jpg,3
7663,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask2.jpg,3
7664,003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask3.jpg,3
7665,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask5.jpg,3
7666,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/normal.jpg,15
7667,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/incorrect_mask.jpg,9
7668,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask1.jpg,3
7669,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask4.jpg,3
7670,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask2.jpg,3
7671,003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask3.jpg,3
7672,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask5.jpg,3
7673,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/normal.jpg,15
7674,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/incorrect_mask.jpg,9
7675,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask1.jpg,3
7676,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask4.jpg,3
7677,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask2.jpg,3
7678,003324,female,Asian,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask3.jpg,3
7679,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask5.jpg,3
7680,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/normal.jpg,15
7681,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/incorrect_mask.jpg,9
7682,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask1.jpg,3
7683,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask4.jpg,3
7684,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask2.jpg,3
7685,003326,female,Asian,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask3.jpg,3
7686,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask5.jpg,3
7687,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/normal.jpg,15
7688,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/incorrect_mask.jpg,9
7689,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask1.jpg,3
7690,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask4.jpg,3
7691,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask2.jpg,3
7692,003328,female,Asian,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask3.jpg,3
7693,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask5.jpg,3
7694,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/normal.jpg,15
7695,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/incorrect_mask.jpg,9
7696,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask1.jpg,3
7697,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask4.jpg,3
7698,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask2.jpg,3
7699,003329,female,Asian,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask3.jpg,3
7700,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask5.jpg,3
7701,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/normal.jpg,15
7702,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/incorrect_mask.jpg,9
7703,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask1.jpg,3
7704,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask4.jpg,3
7705,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask2.jpg,3
7706,003330,female,Asian,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask3.jpg,3
7707,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask5.jpg,3
7708,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/normal.jpg,15
7709,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/incorrect_mask.jpg,9
7710,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask1.jpg,3
7711,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask4.jpg,3
7712,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask2.jpg,3
7713,003331,female,Asian,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask3.jpg,3
7714,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask5.jpg,3
7715,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/normal.jpg,15
7716,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/incorrect_mask.jpg,9
7717,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask1.jpg,3
7718,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask4.jpg,3
7719,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask2.jpg,3
7720,003332,female,Asian,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask3.jpg,3
7721,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask5.jpg,3
7722,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/normal.jpg,15
7723,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/incorrect_mask.jpg,9
7724,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask1.jpg,3
7725,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask4.jpg,3
7726,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask2.jpg,3
7727,003333,female,Asian,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask3.jpg,3
7728,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask5.jpg,3
7729,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/normal.jpg,15
7730,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/incorrect_mask.jpg,9
7731,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask1.jpg,3
7732,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask4.jpg,3
7733,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask2.jpg,3
7734,003339,female,Asian,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask3.jpg,3
7735,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask5.jpg,3
7736,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/normal.jpg,15
7737,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/incorrect_mask.jpg,9
7738,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask1.jpg,3
7739,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask4.jpg,3
7740,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask2.jpg,3
7741,003340,female,Asian,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask3.jpg,3
7742,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask5.jpg,3
7743,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/normal.jpg,15
7744,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/incorrect_mask.jpg,9
7745,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask1.jpg,3
7746,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask4.jpg,3
7747,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask2.jpg,3
7748,003341,female,Asian,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask3.jpg,3
7749,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask5.jpg,3
7750,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/normal.jpg,15
7751,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/incorrect_mask.jpg,9
7752,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask1.jpg,3
7753,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask4.jpg,3
7754,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask2.jpg,3
7755,003342,female,Asian,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask3.jpg,3
7756,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask5.jpg,3
7757,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/normal.jpg,15
7758,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/incorrect_mask.jpg,9
7759,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask1.jpg,3
7760,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask4.jpg,3
7761,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask2.jpg,3
7762,003343,female,Asian,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask3.jpg,3
7763,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask5.jpg,3
7764,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/normal.jpg,15
7765,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/incorrect_mask.jpg,9
7766,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask1.jpg,3
7767,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask4.jpg,3
7768,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask2.jpg,3
7769,003344,female,Asian,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask3.jpg,3
7770,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask5.jpg,3
7771,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/normal.jpg,15
7772,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/incorrect_mask.jpg,9
7773,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask1.jpg,3
7774,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask4.jpg,3
7775,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask2.jpg,3
7776,003345,female,Asian,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask3.jpg,3
7777,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask5.jpg,3
7778,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/normal.jpg,15
7779,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/incorrect_mask.jpg,9
7780,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask1.jpg,3
7781,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask4.jpg,3
7782,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask2.jpg,3
7783,003346,female,Asian,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask3.jpg,3
7784,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask5.jpg,3
7785,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/normal.jpg,15
7786,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/incorrect_mask.jpg,9
7787,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask1.jpg,3
7788,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask4.jpg,3
7789,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask2.jpg,3
7790,003347,female,Asian,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask3.jpg,3
7791,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask5.jpg,3
7792,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/normal.jpg,15
7793,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/incorrect_mask.jpg,9
7794,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask1.jpg,3
7795,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask4.jpg,3
7796,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask2.jpg,3
7797,003348,female,Asian,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask3.jpg,3
7798,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask5.jpg,3
7799,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/normal.jpg,15
7800,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/incorrect_mask.jpg,9
7801,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask1.jpg,3
7802,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask4.jpg,3
7803,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask2.jpg,3
7804,003349,female,Asian,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask3.jpg,3
7805,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask5.jpg,3
7806,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/normal.jpg,15
7807,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/incorrect_mask.jpg,9
7808,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask1.jpg,3
7809,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask4.jpg,3
7810,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask2.jpg,3
7811,003350,female,Asian,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask3.jpg,3
7812,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/mask5.jpg,3
7813,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/normal.jpg,15
7814,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/incorrect_mask.jpg,9
7815,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/mask1.jpg,3
7816,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/mask4.jpg,3
7817,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/mask2.jpg,3
7818,003351,female,Asian,19,/opt/ml/input/data/train/images/003351_female_Asian_19/mask3.jpg,3
7819,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/mask5.jpg,3
7820,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/normal.jpg,15
7821,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/incorrect_mask.jpg,9
7822,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/mask1.jpg,3
7823,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/mask4.jpg,3
7824,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/mask2.jpg,3
7825,003352,female,Asian,20,/opt/ml/input/data/train/images/003352_female_Asian_20/mask3.jpg,3
7826,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/mask5.jpg,3
7827,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/normal.jpg,15
7828,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/incorrect_mask.jpg,9
7829,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/mask1.jpg,3
7830,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/mask4.jpg,3
7831,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/mask2.jpg,3
7832,003353,female,Asian,19,/opt/ml/input/data/train/images/003353_female_Asian_19/mask3.jpg,3
7833,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/mask5.jpg,3
7834,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/normal.jpg,15
7835,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/incorrect_mask.jpg,9
7836,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/mask1.jpg,3
7837,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/mask4.jpg,3
7838,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/mask2.jpg,3
7839,003355,female,Asian,19,/opt/ml/input/data/train/images/003355_female_Asian_19/mask3.jpg,3
7840,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/mask5.jpg,3
7841,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/normal.jpg,15
7842,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/incorrect_mask.jpg,9
7843,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/mask1.jpg,3
7844,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/mask4.jpg,3
7845,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/mask2.jpg,3
7846,003356,female,Asian,19,/opt/ml/input/data/train/images/003356_female_Asian_19/mask3.jpg,3
7847,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/mask5.jpg,3
7848,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/normal.jpg,15
7849,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/incorrect_mask.jpg,9
7850,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/mask1.jpg,3
7851,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/mask4.jpg,3
7852,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/mask2.jpg,3
7853,003357,female,Asian,20,/opt/ml/input/data/train/images/003357_female_Asian_20/mask3.jpg,3
7854,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/mask5.jpg,3
7855,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/normal.jpg,15
7856,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/incorrect_mask.jpg,9
7857,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/mask1.jpg,3
7858,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/mask4.jpg,3
7859,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/mask2.jpg,3
7860,003358,female,Asian,20,/opt/ml/input/data/train/images/003358_female_Asian_20/mask3.jpg,3
7861,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/mask5.jpg,3
7862,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/normal.jpg,15
7863,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/incorrect_mask.jpg,9
7864,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/mask1.jpg,3
7865,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/mask4.jpg,3
7866,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/mask2.jpg,3
7867,003359,female,Asian,20,/opt/ml/input/data/train/images/003359_female_Asian_20/mask3.jpg,3
7868,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/mask5.jpg,3
7869,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/normal.jpg,15
7870,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/incorrect_mask.jpg,9
7871,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/mask1.jpg,3
7872,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/mask4.jpg,3
7873,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/mask2.jpg,3
7874,003360,female,Asian,19,/opt/ml/input/data/train/images/003360_female_Asian_19/mask3.jpg,3
7875,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/mask5.jpg,3
7876,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/normal.jpg,15
7877,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/incorrect_mask.jpg,9
7878,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/mask1.jpg,3
7879,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/mask4.jpg,3
7880,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/mask2.jpg,3
7881,003361,female,Asian,20,/opt/ml/input/data/train/images/003361_female_Asian_20/mask3.jpg,3
7882,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/mask5.jpg,3
7883,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/normal.jpg,15
7884,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/incorrect_mask.jpg,9
7885,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/mask1.jpg,3
7886,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/mask4.jpg,3
7887,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/mask2.jpg,3
7888,003362,female,Asian,20,/opt/ml/input/data/train/images/003362_female_Asian_20/mask3.jpg,3
7889,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/mask5.jpg,3
7890,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/normal.jpg,15
7891,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/incorrect_mask.jpg,9
7892,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/mask1.jpg,3
7893,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/mask4.jpg,3
7894,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/mask2.jpg,3
7895,003363,female,Asian,19,/opt/ml/input/data/train/images/003363_female_Asian_19/mask3.jpg,3
7896,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/mask5.jpg,3
7897,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/normal.jpg,15
7898,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/incorrect_mask.jpg,9
7899,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/mask1.jpg,3
7900,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/mask4.jpg,3
7901,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/mask2.jpg,3
7902,003365,female,Asian,19,/opt/ml/input/data/train/images/003365_female_Asian_19/mask3.jpg,3
7903,003366,female,Asian,20,/opt/ml/input/data/train/images/003366_female_Asian_20/mask5.jpg,3
